,id,flag,rn,pre_since_opened,pre_since_confirmed,pre_pterm,pre_fterm,pre_till_pclose,pre_till_fclose,pre_loans_credit_limit,pre_loans_next_pay_summ,pre_loans_outstanding,pre_loans_total_overdue,pre_loans_max_overdue_sum,pre_loans_credit_cost_rate,pre_loans5,pre_loans530,pre_loans3060,pre_loans6090,pre_loans90,is_zero_loans5,is_zero_loans530,is_zero_loans3060,is_zero_loans6090,is_zero_loans90,pre_util,pre_over2limit,pre_maxover2limit,is_zero_util,is_zero_over2limit,is_zero_maxover2limit,enc_paym_0,enc_paym_1,enc_paym_2,enc_paym_3,enc_paym_4,enc_paym_5,enc_paym_6,enc_paym_7,enc_paym_8,enc_paym_9,enc_paym_10,enc_paym_11,enc_paym_12,enc_paym_13,enc_paym_14,enc_paym_15,enc_paym_16,enc_paym_17,enc_paym_18,enc_paym_19,enc_paym_20,enc_paym_21,enc_paym_22,enc_paym_23,enc_paym_24,enc_loans_account_holder_type,enc_loans_credit_status,enc_loans_credit_type,enc_loans_account_cur,pclose_flag,fclose_flag
enc_paym_13,-0.01851413275822693,0.02230911586962117,0.11382170760535025,0.03745554620847792,-0.014771324688631463,0.07987906566418529,-0.30860508705710277,0.015377385369232699,-0.055170748403378544,0.03865969502400425,0.014596618714101556,-0.01764919131128625,0.00015682935624363007,0.008219649043039911,0.013226951387958574,0.06211358841522916,0.09560325943752167,-0.010163517857128102,0.0015116717910687737,0.007948017179328169,0.17429748315155147,0.14992809116035932,0.08309473042590604,0.042022812181776434,0.01638197958209054,0.06863534702822087,-0.04994678782735275,0.041110128098130715,0.09052515488567298,0.06332926758224505,0.11172646756874982,0.12064436004461938,0.21652243326413076,0.28111266576577365,0.3369887014611092,0.3922759678983191,0.446476664333369,0.511674917702908,0.5779351157857795,0.6291520727103965,0.6808882782895297,0.7458412086173962,0.819571226816801,0.9041173830048298,1.0,0.9435884050596346,0.9045382258326998,0.870274773752663,0.838581457046269,0.8058084768805033,0.776293902729604,0.7508108205821511,0.7272756893558933,0.7040500042614671,0.679465778307097,0.5740081699650115,-0.008364180884508547,0.10499380639905709,0.17539213335364828,-0.016811315147814636,-0.05100537947489626,-0.11114864787043102
enc_paym_14,-0.016455687202516438,0.022197303313085084,0.11618996924635798,0.01714534029508053,-0.01444552949778012,0.09442152774646524,-0.2886455366919548,0.015536879365012721,-0.0551901636168319,0.0377747288468772,0.01418709980233705,-0.018311575141230396,0.00014949709407367654,0.009584294721262389,0.01442730057548274,0.0657370666611525,0.10038904632359893,-0.010957597456760506,0.001623359540818232,0.007093901700802007,0.1785337328552305,0.14860165541179907,0.08610117962181994,0.04596139073714935,0.021459397913947693,0.07247184599304644,-0.05453895313564082,0.04504764356399544,0.0924158574420142,0.06820407910922292,0.11603756158060813,0.11406454407457395,0.20654094036591986,0.26751733366205677,0.32042196729534517,0.3729364163624185,0.42455683415035406,0.48656888622226047,0.5495423936124308,0.5982230856295451,0.6473285506540724,0.7088892627625415,0.7787416516832665,0.8582785427324895,0.9435884050596346,1.0,0.9530329844754075,0.9161526047362112,0.8825017826866979,0.8478370180155596,0.8166704183524681,0.7898223031160789,0.7649771639190527,0.7405364658076755,0.7146839783990045,0.603951131141888,-0.009874800225668152,0.10528285901869947,0.17876776805442737,-0.017289289520950848,-0.05007364146141512,-0.11483323004656669
enc_paym_15,-0.014599145241284549,0.021990219285457895,0.11889040320321989,0.000739728682023331,-0.014671001647035999,0.1012626168625068,-0.26817995311786824,0.014581448453069924,-0.05421309354594562,0.03685063788247591,0.015595456695854715,-0.018962738253764592,0.00014387117990727845,0.010397495388242738,0.015378272495806608,0.06899883062341457,0.10491461479573937,-0.011912169636724493,0.0018533525024606997,0.006438223666852888,0.18234565584270612,0.14908309925748228,0.0895749171195094,0.04930180060245396,0.025506899685053652,0.07099668996792023,-0.05688984971793255,0.047042955738002226,0.08964334901783196,0.07066993296495092,0.11747780496337479,0.10820048789142939,0.19784510535778851,0.2563221141348447,0.30721031121137254,0.3576204561280939,0.4071892016162951,0.46685045257428864,0.5273970835000454,0.5741082823132055,0.6212550491549741,0.680350607626031,0.7472685554276294,0.8233962534268819,0.9045382258326998,0.9530329844754075,1.0,0.955885343802005,0.9200245300446813,0.8835504467530623,0.8508718352950381,0.8227973690305825,0.7968817313985779,0.7713252801977075,0.7443903096055539,0.6293238184075014,-0.010789391797990244,0.10136092161705992,0.17913144297085176,-0.017723496934875387,-0.048287448507676516,-0.1145453428900143
enc_paym_16,-0.012982280255251208,0.021775670136333348,0.12135190481432924,-0.013387794349779505,-0.01473520377601304,0.10643176109338473,-0.24974799782590365,0.014784462941700986,-0.05347114245616202,0.03581428697577235,0.016941854002433695,-0.019345108094537582,0.00013884456693094119,0.011335656487698223,0.01604415026920967,0.07182619459967907,0.10926996675077824,-0.01269757226162883,0.002113759773716623,0.005720074465039222,0.1853596943018777,0.1504201933466702,0.0935753486476677,0.05286351081137913,0.029365536118992893,0.06794912228482397,-0.05884605224172494,0.04909525899278091,0.08626123555641126,0.07260244621183064,0.11894398498048703,0.10280124728132549,0.18958483711980442,0.2461220384938745,0.29511489319830964,0.34382306100308174,0.39154808560493987,0.449064172433188,0.5074913522451588,0.5525224441988075,0.5978553937684296,0.6547837033963129,0.719182467338747,0.7923843963517703,0.870274773752663,0.9161526047362112,0.955885343802005,1.0,0.9571451743633829,0.9184385835065434,0.8840860551078895,0.854736038322105,0.8277184454001275,0.8011136914699254,0.7730289991246327,0.6536785878298768,-0.011467429484149467,0.09709080881503157,0.17854519684538236,-0.017992890439657436,-0.04751284115086575,-0.11370309166498693
enc_paym_17,-0.011404213361596941,0.021354902341426653,0.12347114503799457,-0.02458795882273968,-0.014600246799423653,0.11015313984701333,-0.2319574012582158,0.015561889896320909,-0.05283053000733732,0.034817334904545076,0.01809607193579742,-0.019693142844928443,0.0001341487146739081,0.011906015216348646,0.016438705785222853,0.0748023469613925,0.11356100939806563,-0.013493367893250379,0.002569610898772772,0.004846885059963728,0.1879638432665632,0.15186863965468167,0.09759813187825078,0.05650361280193989,0.03292993299216874,0.06617852043153788,-0.0606862072661999,0.05123008427631901,0.08322311691983027,0.07437478558280528,0.12041674940554963,0.09759899853624958,0.18175136530795657,0.23649979804734028,0.2838988100297715,0.3308420382031134,0.37704784276867304,0.4325443007918649,0.4889074237936608,0.5323836517157378,0.5761167518768167,0.630999421672185,0.6930764792549515,0.7636507859088445,0.838581457046269,0.8825017826866979,0.9200245300446813,0.9571451743633829,1.0,0.9542773609195727,0.917744092955602,0.8869404277882813,0.8587122126957039,0.8309882991451633,0.8018138580877834,0.6781507273081814,-0.011989326516354698,0.09333654974848417,0.1780267935839304,-0.018084441319900686,-0.04724876875719652,-0.11290821597955328
enc_paym_18,-0.010629570809045185,0.020952011741618273,0.12486566443720577,-0.02974464962410132,-0.01401246424022168,0.11536787477794416,-0.21032893342214545,0.017082893694107447,-0.05343539172847378,0.034064986909399686,0.019647599214230538,-0.019701539542527395,0.00012921215508345088,0.01270153397833168,0.017072411259203012,0.07779606035374159,0.11769255497059355,-0.014421300351888081,0.002831846557455296,0.003745507953011208,0.1898305675968163,0.1515999160973295,0.10214385114268057,0.06060649198693064,0.0371379289172314,0.06755036751793303,-0.06356207297694354,0.05192075746270255,0.08352700676523446,0.07741216923042116,0.12034330382198175,0.09227766914441007,0.17365564875693176,0.22648176011967772,0.27218986691566704,0.31744790471381806,0.3618504556483922,0.4154040608902133,0.46961194556779473,0.5114290229254489,0.5535333305141651,0.6063032628745569,0.6659901439204607,0.7338164806554628,0.8058084768805033,0.8478370180155596,0.8835504467530623,0.9184385835065434,0.9542773609195727,1.0,0.9564864877139149,0.9236251892411557,0.8938962924338529,0.8648312065535709,0.8343711978693821,0.7058664552264462,-0.012887525473484356,0.09263820762816603,0.17916559393784087,-0.01823345647542269,-0.04894714669139675,-0.1148557279844911
enc_paym_19,-0.008436223416313329,0.020605575140742235,0.12643678231792196,-0.02905795350437301,-0.014128593628762379,0.1195645413788682,-0.1932482040491881,0.017673945000191135,-0.05361507286216739,0.03343670478468468,0.019922476457391928,-0.019781873932134854,0.00012473406011873135,0.01323878120003491,0.01699100861714912,0.08126186091379586,0.1192647836656184,-0.01552257749117858,0.003041214405378353,0.00262034316212617,0.1921666446705111,0.14980811993849572,0.10597936932141461,0.06432823227468548,0.04108441207733265,0.06796672578968616,-0.06591388746635436,0.053855461864805255,0.08315854257839107,0.07980389778671662,0.12187850931016406,0.0875755372601174,0.16699307643562367,0.2177967599862006,0.2618971796740547,0.30560723345807084,0.348495563137374,0.4000330687144466,0.4524441746964722,0.49271329559627874,0.5332533448004765,0.5841668548795707,0.6416415396060654,0.7069624755286817,0.776293902729604,0.8166704183524681,0.8508718352950381,0.8840860551078895,0.917744092955602,0.9564864877139149,1.0,0.9606190934636409,0.9289569167949854,0.8984694693903144,0.8666159266607611,0.7333262209809287,-0.013070483177494829,0.09162379780437234,0.18032721827279466,-0.018416382517693654,-0.05056765645661049,-0.11633772291491119
enc_paym_20,-0.00698556792080674,0.02006768155363058,0.1278939072976979,-0.026702168023129667,-0.013520525259193037,0.12075720354472816,-0.18569916299220934,0.016733550347562246,-0.052995163333942275,0.03270956389042652,0.020592010649361978,-0.019802589276845816,0.00012090596285437839,0.013841926095876268,0.016945906859277073,0.08381128664161869,0.12250693452813577,-0.01594717289615251,0.003581478303631896,0.0017740095416569105,0.19414485870690545,0.15050641667292533,0.10955599030594808,0.06757983958898403,0.04462104566485165,0.06602278145113767,-0.06708365773645758,0.055778641011198116,0.0807277688619937,0.08086327526588113,0.12284862448207567,0.08326354742293764,0.1604346534792646,0.20983671283456132,0.2526649432597449,0.29504715009012716,0.3366485849308166,0.3866542963769856,0.4373312007050604,0.476427874053802,0.5156279285992986,0.5648970639670646,0.6205477271118823,0.6837607991730202,0.7508108205821511,0.7898223031160789,0.8227973690305825,0.854736038322105,0.8869404277882813,0.9236251892411557,0.9606190934636409,1.0,0.9620061964746307,0.9297016783304032,0.8964214282173016,0.7586394171697867,-0.013344240517963925,0.08895196659456299,0.17900022803008256,-0.01838019605012178,-0.050880100738548276,-0.11623721421585685
enc_paym_21,-0.005746572876217982,0.019548445066832926,0.12928572794014542,-0.025029478799021475,-0.01305173042632941,0.12179081278656971,-0.17984696368287167,0.015859646162910985,-0.05232660521943143,0.03185299985293716,0.02161276908237905,-0.01969380861569434,0.00011734643837493748,0.014260861608955908,0.016902781018201404,0.08631454701851955,0.12575079008058102,-0.016880915007527426,0.0035089170564653357,0.0009026042054645043,0.1956351884728316,0.150993152803731,0.11301313840554714,0.07060369446651277,0.04779073847580095,0.0640275293458684,-0.06790546212250327,0.057297276389102654,0.07814151806352466,0.08163760501673842,0.12341098941454286,0.07932120639709919,0.15430247230394867,0.20243285071259418,0.24405280833492987,0.28527438664374866,0.3256444454049493,0.37418700899516183,0.4234045065507423,0.4612150531342438,0.4993319192509071,0.5470633806153441,0.6009969173890131,0.6623075130772292,0.7272756893558933,0.7649771639190527,0.7968817313985779,0.8277184454001275,0.8587122126957039,0.8938962924338529,0.9289569167949854,0.9620061964746307,1.0,0.9614489350694309,0.9263033189245273,0.7839494928545894,-0.01351442081662114,0.08617677459604739,0.17765779566900403,-0.018361703159597044,-0.05111648933369936,-0.11574094412507274
enc_paym_22,-0.004693622230360878,0.018947459850435795,0.13032100926441856,-0.026817753494499302,-0.012241136749774792,0.12248600189400374,-0.17389268230928603,0.015837016441603034,-0.051922327572096576,0.03113057551944099,0.022692058370181675,-0.019766340069463772,0.00011381631193752977,0.015044869477121013,0.01647118452682177,0.0892725738979546,0.12919939531027333,-0.017788472719288132,0.0039175452900746845,-0.0001659705006136534,0.19704914757989977,0.15152007393025704,0.11674425094623607,0.07375238977538173,0.05094844232144051,0.061731011976724405,-0.06830087898491884,0.058612194830008235,0.07595071069351547,0.0819091586841909,0.12342897317679272,0.07541675930154154,0.14814898505528945,0.19505585631332406,0.23552910157776197,0.27553853847903015,0.31479147350022063,0.3618622526191334,0.409589643232655,0.4462919456257884,0.48312158743078915,0.5294810775061806,0.5817114906290134,0.6410816685449089,0.7040500042614671,0.7405364658076755,0.7713252801977075,0.8011136914699254,0.8309882991451633,0.8648312065535709,0.8984694693903144,0.9297016783304032,0.9614489350694309,1.0,0.9585144289757426,0.8108881866844346,-0.01367182654281483,0.08421180116663324,0.1761787945535291,-0.018347862782813903,-0.052177781033748594,-0.11580685586232252
enc_paym_23,-0.0041309329145574215,0.01839386064424053,0.13057168345821188,-0.03175856109057618,-0.011066324585890389,0.12232787991571295,-0.16667209569831806,0.01686840741864315,-0.052410564025218695,0.03050851070095845,0.023718410158626177,-0.019830423702480497,0.00011005132681261069,0.016325828721098255,0.015509928398255797,0.09220326808585971,0.13250886193767156,-0.018521095779426934,0.004319119761986428,-0.0011883772510717873,0.19724263032750466,0.1515707989223107,0.12019443701737982,0.07686733072500804,0.05404523137956706,0.061486634038999656,-0.0695381663577848,0.06086781739753058,0.07636499176623102,0.08314885745691321,0.12365614665525596,0.07157266106527957,0.14188952382071662,0.18736578806668316,0.22661338141074888,0.2653633979276271,0.3033385425444937,0.348938234839146,0.3950535914668496,0.43052661317435625,0.46615893946136056,0.5108384768585098,0.5613957538272808,0.6187132067309005,0.679465778307097,0.7146839783990045,0.7443903096055539,0.7730289991246327,0.8018138580877834,0.8343711978693821,0.8666159266607611,0.8964214282173016,0.9263033189245273,0.9585144289757426,1.0,0.8420967202857398,-0.014034203355491742,0.08504225767319235,0.17542760381865177,-0.018349300027845062,-0.05446982648304548,-0.1183164114636588
enc_paym_24,-0.015422446452889533,0.013910010677025218,0.11328092289867125,-0.035225697209776224,-0.006846439183035973,0.06733745412666943,-0.11514575835470196,-0.0522425453981385,-0.03935317431565157,0.031997084176420436,0.06418461731504728,-0.011044501015146334,9.349988687130986e-05,0.006259086881870167,0.0486632488291208,0.10897916884860523,0.08036253986570048,-0.022712191359393476,0.005777076328188429,-0.004606246702359746,0.23950308591298422,0.07040612090766604,0.14555519648477416,0.0989109138355989,0.0751105794793233,0.07501092184468669,-0.10268669538453841,0.056486323890386964,0.09591272892332675,0.12043767475727753,0.0294161448823567,0.05055348230627906,0.11404318463558645,0.15308391279068975,0.18740627540700094,0.22078904975811678,0.2533678784438088,0.2924792071272568,0.3319021737685843,0.36216763123830126,0.39258655794131225,0.43067618189321105,0.47361045679288666,0.5224406253556454,0.5740081699650115,0.603951131141888,0.6293238184075014,0.6536785878298768,0.6781507273081814,0.7058664552264462,0.7333262209809287,0.7586394171697867,0.7839494928545894,0.8108881866844346,0.8420967202857398,1.0,-0.02701643248818651,0.08048049810526221,0.1767257867496633,-0.021801556588379296,0.0889308275934754,-0.10380477581871057
enc_loans_account_holder_type,0.009642517763383006,-0.007219531121691858,-0.014268471838206665,-0.0012650544655779064,-0.004932196137565685,-0.0437675118004255,-0.006852129985930235,-0.06973347826152017,0.020610583299193557,-0.06923955671847964,0.01180743101571847,-0.11983681811606942,-2.4093137938571275e-05,-0.0033195247577359,-0.010899525607397367,-0.000906229803292721,0.006156496982632882,0.0003748046668197353,-0.0003243280194346521,-0.0015848468343621414,0.0050410665560902575,0.030407270260738407,0.0102117458778156,0.009211442686066268,0.009111889931358455,-0.06683156513772168,0.09716828456688804,-0.0800709915646139,-0.08301659875159148,-0.11071356029075946,-0.058948096580975745,0.15126540444792533,0.0936250832621604,0.07583675632184972,0.06331930888201301,0.05278483017223981,0.043651661201798427,0.03327695059370133,0.024384406174893868,0.019041543282727957,0.014482594580414438,0.008602486053822356,0.0025619094366903434,-0.0034485304017260058,-0.008364180884508547,-0.009874800225668152,-0.010789391797990244,-0.011467429484149467,-0.011989326516354698,-0.012887525473484356,-0.013070483177494829,-0.013344240517963925,-0.01351442081662114,-0.01367182654281483,-0.014034203355491742,-0.02701643248818651,1.0,-0.10253228090125555,-0.30457874399814566,0.011496613935912002,0.05579037644195488,0.08287790330572999
enc_loans_credit_status,0.003980570808787055,-0.003365152609485376,-0.1608988374108874,0.020270748171568858,0.03247921094021921,0.15202927124465077,0.012175548796246436,0.10387847039093412,-0.1989709526975278,0.022338286177233574,-0.13723164173252236,0.012285999290834612,0.00013110474348509217,-0.00791417182959134,-0.06762617362627157,0.036989644466687815,-0.012980615899973782,-0.006720966251117429,0.0029891275601072725,0.008294859493809665,0.027905097825380486,-0.0839104062303267,-0.07620867875118444,-0.0827215789106428,-0.1043301358245415,0.5140952649694517,0.060147827910511945,-0.04548809092899407,0.6709207442039187,-0.046241160351844446,-0.03723497275397332,0.03353431188637148,0.017235124357739814,0.009772075326424025,0.003165153546043988,0.003123176233022878,0.0027935583289667937,0.015596927016831458,0.030667239763189552,0.03057442391617033,0.031061993757546133,0.04240523638248815,0.05919988100934023,0.08134947919069725,0.10499380639905709,0.10528285901869947,0.10136092161705992,0.09709080881503157,0.09333654974848417,0.09263820762816603,0.09162379780437234,0.08895196659456299,0.08617677459604739,0.08421180116663324,0.08504225767319235,0.08048049810526221,-0.10253228090125555,1.0,0.20410855604219283,0.025014521179476508,-0.22772808220749152,-0.6124627446093022
enc_loans_credit_type,0.1040550024726499,0.024844677543399703,0.09410889649332999,0.009967108431725595,-0.04121892652401596,0.13027479754065974,0.0029321754351307517,0.17547269219703687,-0.026427112069670803,0.10972905617080256,-0.034299191083295946,0.12665403937723163,9.944578976314573e-05,0.002969511049206225,0.03201876180914011,0.02228262203084745,0.00866470417611904,-0.004649172119449202,0.0020499351138545145,-0.004810564473353357,0.06088939640215028,-0.04543948011217091,0.021090125215374345,0.016379330373962622,0.018578078720605545,0.1772274640689949,-0.14591556256721802,0.10893185718689433,0.21518190577691235,0.16739397172441925,0.09396202655196563,-0.038849218680008936,0.022507022857389102,0.04076138871607307,0.05262924692114311,0.06305505492474765,0.07161328195725238,0.08478211277364804,0.10684046752028839,0.11334290732523196,0.11957934801475147,0.12695930579838355,0.14328605262631766,0.15559697200818334,0.17539213335364828,0.17876776805442737,0.17913144297085176,0.17854519684538236,0.1780267935839304,0.17916559393784087,0.18032721827279466,0.17900022803008256,0.17765779566900403,0.1761787945535291,0.17542760381865177,0.1767257867496633,-0.30457874399814566,0.20410855604219283,1.0,-0.040375226818562385,-0.16453293409635206,-0.21269880197463928
enc_loans_account_cur,-0.003902599458240828,-0.00296155687512469,-0.032370176458461256,0.025099352363173295,-0.006669190343354559,0.008186930967994749,0.01642748240518081,-0.0014250152233543053,-0.016413951058019273,-0.02490528624390272,-0.003376009105531856,-0.0018412287324203994,0.004417758359002588,-0.005082751073139358,-0.013967521188107075,0.0010646785318868242,-0.007141945019171529,2.0677318859966793e-05,0.0002534121189816275,0.000427478997567125,0.002339980647934303,-0.005841464941070721,-0.009623877700541537,-0.007760996388470038,-0.011168171941912918,0.014741121603806612,-0.004936655621923558,0.007863205189052834,0.01946982724993368,0.0055937614166791825,0.007039593695321119,0.003792202246036088,0.0033277108292269074,0.001567923699724909,0.0003260155794451048,-0.0011819954362782099,-0.0031597516181823236,-0.005576295435754078,-0.007454090555234747,-0.008749577421844712,-0.0100635798022028,-0.011634741110636872,-0.013533290490638634,-0.015368210529259267,-0.016811315147814636,-0.017289289520950848,-0.017723496934875387,-0.017992890439657436,-0.018084441319900686,-0.01823345647542269,-0.018416382517693654,-0.01838019605012178,-0.018361703159597044,-0.018347862782813903,-0.018349300027845062,-0.021801556588379296,0.011496613935912002,0.025014521179476508,-0.040375226818562385,1.0,-0.012728341589444362,-0.016545154785235716
pclose_flag,-0.017390942810302793,0.0007020206092861887,-0.004723971920919461,-0.021722634184743298,0.009792031586387175,-0.33798462528228634,0.018920579918210518,-0.4935027775325471,0.15136202194813786,0.03273374758554094,0.07697772655800558,0.0410612720122683,-8.835152436425927e-05,0.032239954525694774,0.03092537025411025,0.02486202372861512,-0.03939020223321564,-0.007185878499877719,0.0029254640126002854,-0.0012494659052145881,0.09617284425030755,-0.06354055514506371,0.02092480079811185,0.00561354728046952,-0.009096022080886489,-0.1262296516889698,0.12482081845620284,-0.1761326709631026,-0.163621557769535,-0.1404094154410028,-0.24376315288645575,0.14967882040997546,0.10648554158794699,0.08275766582044118,0.06969316542628011,0.053676412206389405,0.04449389033023436,0.026959257764911315,0.010024538258191844,0.006145451679219696,0.00203338976347611,-0.008936599237685115,-0.022472706840785697,-0.03711036207050978,-0.05100537947489626,-0.05007364146141512,-0.048287448507676516,-0.04751284115086575,-0.04724876875719652,-0.04894714669139675,-0.05056765645661049,-0.050880100738548276,-0.05111648933369936,-0.052177781033748594,-0.05446982648304548,0.0889308275934754,0.05579037644195488,-0.22772808220749152,-0.16453293409635206,-0.012728341589444362,1.0,0.40758580731549165
fclose_flag,-0.015190009952314598,0.007571030131160407,0.09894155125175971,-0.023312940982480684,-0.02952147770684039,-0.2160667242097788,-0.04054846109810323,-0.1966948584020708,0.3414864437290631,-0.0018896238956899504,0.03760703128058448,0.01869827145562216,-0.00011745192764757014,0.007719067517030291,-0.020519775587919193,-0.05609813609443006,0.00758422321170311,0.01126566707607735,-0.004296645259657098,0.010028318049187458,-0.09010686396996813,0.077071065641646,0.007868582555975048,0.012184140665101035,0.012162583205089896,-0.35589772513539986,0.08375669776475957,-0.05990420950671149,-0.4630310426788981,-0.09635124641311935,-0.08120280781631262,0.032527479273188394,0.04644744671781845,0.0593333986599896,0.053793011915772494,0.04094160737200357,0.031150963849197907,0.009245434686789128,-0.01233650772537653,-0.01930087255080799,-0.02620849905864514,-0.04222846546278212,-0.06243339226279432,-0.08665769868234563,-0.11114864787043102,-0.11483323004656669,-0.1145453428900143,-0.11370309166498693,-0.11290821597955328,-0.1148557279844911,-0.11633772291491119,-0.11623721421585685,-0.11574094412507274,-0.11580685586232252,-0.1183164114636588,-0.10380477581871057,0.08287790330572999,-0.6124627446093022,-0.21269880197463928,-0.016545154785235716,0.40758580731549165,1.0
